Source.Node,Target.Node,Direction,Subject,Interaction,Object
AKAP12,BRMS1,-1,r(HGNC:370!AKAP12),positiveCorrelation,r(HGNC:17262!BRMS1)
AKAP12,CD82,1,r(HGNC:370!AKAP12),positiveCorrelation,r(HGNC:6210!CD82)
ARHGDIB,NME1,1,r(HGNC:679!ARHGDIB),positiveCorrelation,r(HGNC:7849!NME1)
ARHGDIB,BRMS1,1,r(HGNC:679!ARHGDIB),positiveCorrelation,r(HGNC:17262!BRMS1)
BRMS1,CD82,1,r(HGNC:17262!BRMS1),positiveCorrelation,r(HGNC:6210!CD82)
BRMS1,NME1,1,r(HGNC:17262!BRMS1),positiveCorrelation,r(HGNC:7849!NME1)
BRMS1,MAP2K4,1,r(HGNC:17262!BRMS1),positiveCorrelation,r(HGNC:6844!MAP2K4)
MAPK14,CASP8,-1,"act(p(HGNC:6876!MAPK14), ma(kin))",directlyDecreases,p(HGNC:1509!CASP8)
FOS,CASP8,1,r(HGNC:3796!FOS),positiveCorrelation,r(HGNC:1509!CASP8)
MAP2K4,CASP8,1,p(HGNC:6876!MAPK14),increases,p(HGNC:1509!CASP8)
TFAP2C,CD44,-1,p(HGNC:11744!TFAP2C),directlyDecreases,r(HGNC:1681!CD44)
CD44,CASP8,-1,p(HGNC:1681!CD44),decreases,act(p(HGNC:1509!CASP8))
CD82,CD44,-1,p(HGNC:6210!CD82),decreases,p(HGNC:1681!CD44)
CD44,MAPK14,1,r(HGNC:1681!CD44),positiveCorrelation,act(p(HGNC:6876!MAPK14))
CD44,CDH1,-1,r(HGNC:1681!CD44),negativeCorrelation,r(HGNC:1748!CDH1)
CD44,CDH2,1,r(HGNC:1681!CD44),positiveCorrelation,r(HGNC:1759!CDH2)
FOS,CD44,1,p(HGNC:3796!FOS),increases,r(HGNC:1681!CD44)
CD44,NME1,-1,p(HGNC:1681!CD44),negativeCorrelation,p(HGNC:7849!NME1)
CD44,RUNX2,1,r(HGNC:1681!CD44),positiveCorrelation,r(HGNC:10472!RUNX2)
YBX1,CD44,1,p(HGNC:8014!YBX1),directlyIncreases,r(HGNC:1681!CD44)
GATA3,CD44,1,p(HGNC:4172!GATA3),increases,r(HGNC:1681!CD44)
GATA3,CD44,1,r(HGNC:4172!GATA3),directlyIncreases,r(HGNC:1681!CD44)
HIF1A,CD44,1,p(HGNC:4910!HIF1A),increases,r(HGNC:1681!CD44)
ESR1,CD44,,p(HGNC:3467!ESR1),decreases,r(HGNC:1681!CD44)
CD82,BRMS1,1,p(HGNC:6210!CD82),increases,r(HGNC:17262!BRMS1)
CD82,MAP2K4,1,r(HGNC:6210!CD82),positiveCorrelation,r(HGNC:6844!MAP2K4)
CD82,NME1,1,p(HGNC:6210!CD82),positiveCorrelation,p(HGNC:7849!NME1)
CD82,CDH1,1,p(HGNC:6210!CD82),increases,r(HGNC:1748!CDH1)
CDH1,CASP8,1,p(HGNC:1748!CDH1),increases,act(p(HGNC:1509!CASP8))
PEBP1,CDH1,1,p(HGNC:8630!PEBP1),increases,r(HGNC:1748!CDH1)
CDH1,YBX1,-1,p(HGNC:1748!CDH1),decreases,p(HGNC:8014!YBX1)
CDH1,HIF1A,1,p(HGNC:1748!CDH1),noCorrelation,r(HGNC:4910!HIF1A)
GATA3,CDH1,,p(HGNC:4172!GATA3),increases,r(HGNC:1748!CDH1)
NME1,CDH1,1,r(HGNC:7849!NME1),positiveCorrelation,r(HGNC:1748!CDH1)
SPDEF,CDH1,,p(HGNC:17257!SPDEF),increases,r(HGNC:1748!CDH1)
SPDEF,CDH2,,p(HGNC:17257!SPDEF),decreases,r(HGNC:1759!CDH2)
SPDEF,CCL2,,p(HGNC:17257!SPDEF),directlyDecreases,r(HGNC:10618!CCL2)
CCL2,CDH1,,p(HGNC:10618!CCL2),decreases,r(HGNC:1748!CDH1)
CCL2,CDH2,,p(HGNC:10618!CCL2),increases,r(HGNC:1759!CDH2)
GSN,CDH1,,p(HGNC:4620!GSN),decreases,r(HGNC:1748!CDH1)
GSN,CDH2,1,p(HGNC:4620!GSN),increases,r(HGNC:1759!CDH2)
RUNX2,CDH1,1,p(HGNC:10472!RUNX2),increases,r(HGNC:1748!CDH1)
MAPK14,CDH1,1,p(HGNC:6876!MAPK14),increases,p(HGNC:1748!CDH1)
CDH1,FOXM1,-1,p(HGNC:1748!CDH1),decreases,p(HGNC:3818!FOXM1)
ESR1,CDH1,1,p(HGNC:3467!ESR1),directlyIncreases,r(HGNC:1748!CDH1)
CDH1,CDH2,-1,r(HGNC:1748!CDH1),negativeCorrelation,r(HGNC:1759!CDH2)
MAPK14,CDH2,-1,act(p(HGNC:6876!MAPK14)),negativeCorrelation,r(HGNC:1759!CDH2)
RUNX2,CDH2,-1,p(HGNC:10472!RUNX2),decreases,r(HGNC:1759!CDH2)
MAP2K7,CDH2,1,p(HGNC:6847!MAP2K7),increases,r(HGNC:1759!CDH2)
ESR1,CDH2,-1,p(HGNC:3467!ESR1),decreases,r(HGNC:1759!CDH2)
ESR1,MTA3,1,p(HGNC:3467!ESR1),increases,r(HGNC:23784!MTA3)
MTA3,CDH2,-1,p(HGNC:23784!MTA3),decreases,r(HGNC:1759!CDH2)
MTA3,CDH1,1,p(HGNC:23784!MTA3),increases,r(HGNC:1748!CDH1)
MTA3,SNAI1,-1,p(HGNC:23784!MTA3),directlyDecreases,r(HGNC:11128!SNAI1)
TFAP2C,ESR1,1,p(HGNC:11744!TFAP2C),directlyIncreases,r(HGNC:3467!ESR1)
ESR1,RARA,1,r(HGNC:3467!ESR1),positiveCorrelation,r(HGNC:9864!RARA)
ESR1,FOS,1,r(HGNC:3467!ESR1),positiveCorrelation,r(HGNC:3796!FOS)
ESR1,NME1,1,,,
FOXM1,ESR1,-1,r(HGNC:3818!FOXM1),negativeCorrelation,r(HGNC:3467!ESR1)
NR5A2,ESR1,1,p(HGNC:7984!NR5A2),directlyIncreases,r(HGNC:3467!ESR1)
ESR1,RUNX2,1,p(HGNC:3467!ESR1),increases,r(HGNC:10472!RUNX2)
ESR1,GATA3,1,p(HGNC:4172!GATA3),increases,p(HGNC:3467!ESR1)
ESR1,HIF1A,1,p(HGNC:3467!ESR1),directlyIncreases,r(HGNC:4910!HIF1A)
ESR1,BRMS1,1,p(HGNC:ESR1),directlyIncreases,r(HGNC:BRMS1)
FOS,CDH1,-1,p(HGNC:3796!FOS),decreases,r(HGNC:1748!CDH1)
FOS,TGFB1,1,p(HGNC:3796!FOS),directlyDecreases,r(HGNC:11766!TGFB1)
TGFB1,CDH1,-1,p(HGNC:11766!TGFB1),decreases,r(HGNC:1748!CDH1)
TGFB1,CDH2,1,p(HGNC:11766!TGFB1),decreases,r(HGNC:1759!CDH2)
MAPK14,FOS,1,"act(p(HGNC:6876!MAPK14), ma(kin))",increases,p(HGNC:3796!FOS)
MAPK14,SAP1A,1,"act(p(HGNC:6876!MAPK14), ma(kin))",directlyIncreases,"p(MESH:D050808!""ets-Domain Protein Elk-4"")"
SAP1A,FOS,1,"p(MESH:D050808!""ets-Domain Protein Elk-4"")",directlyIncreases,r(HGNC:3796!FOS)
RARA,FOS,-1,p(HGNC:9864!RARA),decreases,act(p(HGNC:3796!FOS))
FOS,HIF1A,1,p(HGNC:3796!FOS),positiveCorrelation,r(HGNC:4910!HIF1A)
FOS,MAP2K6,,p(HGNC:3796!FOS),increases,r(HGNC:6846!MAP2K6)
MAP2K4,FOS,1,p(HGNC:6844!MAP2K4),increases,p(HGNC:3796!FOS)
FOS,RUNX2,-1,p(HGNC:3796!FOS),decreases,r(HGNC:10472!RUNX2)
FOS,GATA3,,p(HGNC:3796!FOS),positiveCorrelation,p(HGNC:4172!GATA3)
HIF1A,FOXM1,,p(HGNC:4910!HIF1A),directlyIncreases,r(HGNC:3818!FOXM1)
FOXM1,GATA3,-1,p(HGNC:3818!FOXM1),directlyDecreases,r(HGNC:4172!GATA3)
GATA3,TFAP2C,,r(HGNC:4172!GATA3),increases,r(HGNC:11744!TFAP2C)
MAPK14,GATA3,1,p(HGNC:6876!MAPK14),increases,act(p(HGNC:4172!GATA3))
GATA3,RARA,1,r(HGNC:4172!GATA3),positiveCorrelation,r(HGNC:9864!RARA)
GATA3,RUNX2,1,r(HGNC:4172!GATA3),positiveCorrelation,r(HGNC:10472!RUNX2)
NME1,GSN,,p(HGNC:7849!NME1),decreases,act(p(HGNC:4620!GSN))
RUNX2,HIF1A,1,p(HGNC:10472!RUNX2),increases,act(p(HGNC:4910!HIF1A))
MAP2K3,MAPK14,1,"act(complex(p(HGNC:6846!MAP2K6), p(HGNC:6843!MAP2K3)), ma(kin))",directlyIncreases,p(HGNC:6876!MAPK14)
MAP2K4,MAPK14,1,p(HGNC:6844!MAP2K4),directlyIncreases,"act(p(:HGNC:6876!MAPK14), ma(kin))"
MAP2K4,NME1,1,r(HGNC:6844!MAP2K4),positiveCorrelation,r(HGNC:7849!NME1)
MAP2K4,MAP2K7,-1,p(HGNC:6844!MAP2K4),decreases,"act(p(HGNC:6847!MAP2K7), ma(kin))"
MAP2K4,MAP2K6,1,r(HGNC:6844!MAP2K4),positiveCorrelation,r(HGNC:6846!MAP2K6)
MAP2K6,MAPK14,1,p(HGNC:6846!MAP2K6),directlyIncreases,p(HGNC:6876!MAPK14)
PEBP1,MAP2K6,1,p(HGNC:8630!PEBP1),increases,act(p(HGNC:6846!MAP2K6))
PEBP1,MAP2K3,1,p(HGNC:8630!PEBP1),increases,act(p(HGNC:6843!MAP2K3))
MAP2K7,MAPK14,,p(HGNC:6847!MAP2K7),,r(HGNC:6876!MAPK14)
PEBP1,MAP2K7,,p(HGNC:8630!PEBP1),,p(HGNC:6847!MAP2K7)
MAPK14,RUNX2,1,p(HGNC:6876!MAPK14),increases,r(HGNC:10472!RUNX2)
MAPK14,RARA,,p(HGNC:6876!MAPK14),,r(HGNC:9864!RARA)
NME1,BRMS1,-1,p(HGNC:7849!NME1),decreases,r(HGNC:17262!BRMS1)
NME1,AKAP12,1,p(HGNC:7849!NME1),increases,r(HGNC:370!AKAP12)
NME1,RRM1,1,r(HGNC:7849!NME1),positiveCorrelation,r(HGNC:10451!RRM1)
NME1,PEBP1,1,r(HGNC:7849!NME1),increases,r(HGNC:8630!PEBP1)
PEBP1,MAPK14,1,p(HGNC:8630!PEBP1),increases,act(p(HGNC:6876!MAPK14))
RELA,BRMS1,-1,p(HGNC:9955!RELA),directlyDecreases,r(HGNC:17262!BRMS1)
RELA,SNAI1,1,p(HGNC:9955!RELA),directlyDecreases,r(HGNC:11128!SNAI1)
RUNX2,SPDEF,1,p(HGNC:10472!RUNX2),directlyDecreases,r(HGNC:17257!SPDEF)
SATB1,NME1,-1,p(HGNC:10541!SATB1),directlyDecreases,r(HGNC:7849!NME1)
SATB1,BRMS1,-1,p(HGNC:10541!SATB1),directlyDecreases,r(HGNC:17262!BRMS1)
SATB1,CD82,-1,p(HGNC:10541!SATB1),directlyDecreases,r(HGNC:6210!CD82)
SATB1,CDH1,-1,p(HGNC:10541!SATB1),directlyDecreases,r(HGNC:1748!CDH1)
SNAI1,CASP8,-1,p(HGNC:11128!SNAI1),decreases,act(p(HGNC:1509!CASP8))
SNAI1,CDH1,-1,p(HGNC:11128!SNAI1),directlyDecreases,r(HGNC:1748!CDH1)
SNAI1,PEBP1,-1,p(HGNC:11128!SNAI1),directlyDecreases,r(HGNC:8630!PEBP1)
TNFSF10,CASP8,1,p(HGNC:11925!TNFSF10),increases,p(HGNC:1509!CASP8)